Date,Open,High,Low,Close,Adj Close,Volume
2002-08-27,204.66981506347656,205.800537109375,191.1005096435547,191.1005096435547,172.90635681152344,1136123
2002-08-28,185.44656372070312,188.83889770507812,178.66200256347656,180.92352294921875,163.69830322265625,1275647
2002-08-29,180.92352294921875,185.44656372070312,177.53123474121094,185.44656372070312,167.79071044921875,890017
2002-08-30,185.44656372070312,185.44656372070312,178.66200256347656,178.66200256347656,161.65208435058594,480438
2002-09-02,178.66200256347656,178.66200256347656,171.8773651123047,171.8773651123047,155.51339721679688,367991
2002-09-03,171.8773651123047,178.66200256347656,171.8773651123047,177.53123474121094,160.62896728515625,572987
2002-09-04,174.138916015625,179.7928009033203,173.00814819335938,176.4004669189453,159.60586547851562,633203
2002-09-05,178.66200256347656,180.92352294921875,175.26966857910156,175.26966857910156,158.58273315429688,496413
2002-09-06,175.26966857910156,175.26966857910156,175.26966857910156,175.26966857910156,158.58273315429688,0
2002-09-09,173.00814819335938,177.53123474121094,165.0927276611328,175.26966857910156,158.58273315429688,492837
2002-09-10,174.138916015625,186.5774688720703,170.74659729003906,186.5774688720703,168.81394958496094,1181051
2002-09-11,189.96978759765625,194.49282836914062,187.7081756591797,192.23121643066406,173.92941284179688,2014110
2002-09-12,232.84864807128906,236.10533142089844,232.84864807128906,236.10533142089844,216.14903259277344,2038307
2002-09-13,234.4768829345703,240.990234375,231.22021484375,236.10533142089844,216.14903259277344,1592160
2002-09-16,234.4768829345703,236.10533142089844,219.82215881347656,221.4503936767578,202.73277282714844,669980
2002-09-17,224.7070770263672,236.10533142089844,224.7070770263672,236.10533142089844,216.14903259277344,745313
2002-09-18,231.22021484375,240.990234375,227.9637451171875,237.7335662841797,217.6396484375,915449
2002-09-19,239.36180114746094,244.2467041015625,231.22021484375,232.84864807128906,213.1676025390625,1167320
2002-09-20,226.33529663085938,232.84864807128906,223.07862854003906,229.59197998046875,210.1862030029297,554395
2002-09-23,229.59197998046875,232.84864807128906,216.56549072265625,218.19371032714844,199.7513427734375,610813
2002-09-24,218.19371032714844,224.7070770263672,211.68055725097656,221.4503936767578,202.73277282714844,728103
2002-09-25,221.4503936767578,221.4503936767578,206.79562377929688,216.56549072265625,198.2607421875,758978
2002-09-26,218.19371032714844,221.4503936767578,206.79562377929688,208.42391967773438,190.8073272705078,1017086
2002-09-27,208.42391967773438,213.30885314941406,200.2823486328125,208.42391967773438,190.8073272705078,617871
2002-09-30,201.91067504882812,205.1672821044922,195.39743041992188,203.5389862060547,186.33529663085938,561170
2002-10-01,198.65406799316406,205.1672821044922,193.76913452148438,200.2823486328125,183.35391235351562,664079
2002-10-02,205.1672821044922,208.42391967773438,198.65406799316406,198.65406799316406,181.86325073242188,699240
2002-10-03,198.65406799316406,198.65406799316406,190.5124969482422,195.39743041992188,178.8818817138672,453151
2002-10-04,192.14080810546875,193.76913452148438,187.255859375,193.76913452148438,177.39122009277344,375573
2002-10-07,185.6275634765625,190.5124969482422,180.74261474609375,187.255859375,171.42845153808594,237796064
2002-10-08,187.255859375,193.76913452148438,182.3709259033203,193.76913452148438,177.39122009277344,405637
2002-10-09,192.14080810546875,195.39743041992188,183.99925231933594,185.6275634765625,169.9377899169922,483506
2002-10-10,185.6275634765625,185.6275634765625,185.6275634765625,185.6275634765625,169.9377899169922,0
2002-10-11,187.255859375,188.88418579101562,174.22938537597656,174.22938537597656,159.50302124023438,460401
2002-10-14,172.60105895996094,172.60105895996094,162.17987060546875,162.17987060546875,148.47195434570312,881214
2002-10-15,162.83119201660156,172.60105895996094,162.83119201660156,172.60105895996094,158.01231384277344,574181
2002-10-16,183.99925231933594,183.99925231933594,183.99925231933594,183.99925231933594,168.44711303710938,376149
2002-10-17,192.14080810546875,195.39743041992188,188.88418579101562,195.39743041992188,178.8818817138672,1193443
2002-10-18,205.1672821044922,208.42391967773438,198.65406799316406,208.42391967773438,190.8073272705078,1517796
2002-10-21,205.1672821044922,211.68055725097656,201.91067504882812,203.5389862060547,186.33529663085938,902404
2002-10-22,206.79562377929688,210.05223083496094,195.39743041992188,201.91067504882812,184.84458923339844,964164
2002-10-23,203.5389862060547,214.93719482421875,200.2823486328125,214.93719482421875,196.7700958251953,1544839
2002-10-24,218.19371032714844,221.4503936767578,211.68055725097656,214.93719482421875,196.7700958251953,1762877
2002-10-25,211.68055725097656,219.82215881347656,206.79562377929688,214.93719482421875,196.7700958251953,1201245
2002-10-28,218.19371032714844,221.4503936767578,200.2823486328125,200.2823486328125,183.35391235351562,1125083
2002-10-29,200.2823486328125,205.1672821044922,195.39743041992188,201.91067504882812,184.84458923339844,1052610
2002-10-30,201.91067504882812,208.42391967773438,195.39743041992188,195.39743041992188,178.8818817138672,1068419
2002-10-31,200.2823486328125,205.1672821044922,198.65406799316406,200.2823486328125,183.35391235351562,913313
2002-11-01,200.2823486328125,203.5389862060547,187.255859375,187.255859375,171.42845153808594,1230960
2002-11-04,193.76913452148438,193.76913452148438,182.3709259033203,188.88418579101562,172.9191436767578,1325706
2002-11-05,192.14080810546875,192.14080810546875,187.255859375,192.14080810546875,175.90049743652344,712131
2002-11-06,192.14080810546875,201.91067504882812,188.88418579101562,200.2823486328125,183.35391235351562,1438451
2002-11-07,200.2823486328125,206.79562377929688,200.2823486328125,205.1672821044922,187.82595825195312,1550836
2002-11-08,201.91067504882812,205.1672821044922,201.91067504882812,203.5389862060547,186.33529663085938,627426
2002-11-11,201.91067504882812,201.91067504882812,190.5124969482422,190.5124969482422,174.4098358154297,927458
2002-11-12,182.3709259033203,190.5124969482422,182.3709259033203,187.255859375,171.42845153808594,592305
2002-11-13,187.255859375,190.5124969482422,174.22938537597656,175.85768127441406,160.99368286132812,1334290
2002-11-14,177.4860076904297,182.3709259033203,177.4860076904297,179.11431884765625,163.9750518798828,1026674
2002-11-15,183.99925231933594,183.99925231933594,180.74261474609375,180.74261474609375,165.46572875976562,508134
2002-11-18,180.74261474609375,187.255859375,179.11431884765625,185.6275634765625,169.9377899169922,718005
2002-11-19,185.6275634765625,187.255859375,177.4860076904297,179.11431884765625,163.9750518798828,550282
2002-11-20,179.11431884765625,179.11431884765625,174.22938537597656,174.22938537597656,159.50302124023438,393039
2002-11-21,179.11431884765625,179.11431884765625,166.08782958984375,170.97276306152344,156.5216522216797,720630
2002-11-22,175.85768127441406,179.11431884765625,174.22938537597656,174.22938537597656,159.50302124023438,519917
2002-11-25,174.22938537597656,175.85768127441406,169.3444366455078,172.60105895996094,158.01231384277344,408541
2002-11-26,172.60105895996094,177.4860076904297,170.97276306152344,174.22938537597656,159.50302124023438,573442
2002-11-27,172.60105895996094,174.22938537597656,166.08782958984375,167.71612548828125,153.54026794433594,326183
2002-11-28,172.60105895996094,172.60105895996094,166.08782958984375,167.71612548828125,153.54026794433594,330373
2002-11-29,169.3444366455078,174.22938537597656,167.71612548828125,174.22938537597656,159.50302124023438,772382
2002-12-02,174.22938537597656,174.22938537597656,174.22938537597656,174.22938537597656,159.50302124023438,0
2002-12-03,182.3709259033203,190.5124969482422,179.11431884765625,190.5124969482422,174.4098358154297,1817622
2002-12-04,188.88418579101562,188.88418579101562,183.99925231933594,183.99925231933594,168.44711303710938,805492
2002-12-05,182.3709259033203,185.6275634765625,180.74261474609375,182.3709259033203,166.95640563964844,337023
2002-12-06,182.3709259033203,188.88418579101562,182.3709259033203,182.3709259033203,166.95640563964844,866445
2002-12-09,185.6275634765625,187.255859375,174.22938537597656,174.22938537597656,159.50302124023438,872582
2002-12-10,170.97276306152344,172.60105895996094,162.83119201660156,167.71612548828125,153.54026794433594,1358733
2002-12-11,167.71612548828125,169.3444366455078,162.83119201660156,162.83119201660156,149.06822204589844,627204
2002-12-12,162.83119201660156,166.08782958984375,151.43299865722656,153.38697814941406,140.42227172851562,1095578
2002-12-13,152.08433532714844,155.99229431152344,149.80470275878906,155.66661071777344,142.50921630859375,795703
2002-12-16,154.3639678955078,159.24891662597656,154.3639678955078,158.92324829101562,145.4906005859375,711112
2002-12-17,160.22589111328125,161.85421752929688,153.06134033203125,153.06134033203125,140.1241455078125,488305
2002-12-18,153.06134033203125,155.66661071777344,150.13037109375,150.13037109375,137.44091796875,344961
2002-12-19,150.13037109375,153.06134033203125,146.54806518554688,151.1073455810547,138.33531188964844,423513
2002-12-20,151.43299865722656,153.06134033203125,141.33746337890625,150.4560089111328,137.73902893066406,672681
2002-12-23,150.4560089111328,150.4560089111328,146.54806518554688,150.4560089111328,137.73902893066406,301053
2002-12-24,150.4560089111328,153.06134033203125,148.8277130126953,149.1533660888672,136.54649353027344,400772
2002-12-25,148.17637634277344,151.43299865722656,147.5250701904297,151.43299865722656,138.63345336914062,300486
2002-12-26,152.08433532714844,161.202880859375,150.13037109375,161.202880859375,147.5775604248047,687799
2002-12-27,160.22589111328125,160.22589111328125,153.38697814941406,154.03831481933594,141.0185546875,366987
2002-12-30,150.78167724609375,152.08433532714844,148.50204467773438,151.75868225097656,138.9315948486328,273326
2002-12-31,150.4560089111328,153.06134033203125,150.4560089111328,152.08433532714844,139.22972106933594,208286
2003-01-01,152.08433532714844,152.08433532714844,152.08433532714844,152.08433532714844,139.22972106933594,0
2003-01-02,151.75868225097656,154.03831481933594,149.80470275878906,151.43299865722656,138.63345336914062,271753
2003-01-03,153.06134033203125,155.66661071777344,151.43299865722656,154.3639678955078,141.31668090820312,508189
2003-01-06,154.6896209716797,155.01528930664062,150.13037109375,153.712646484375,140.7204132080078,344995
2003-01-07,154.6896209716797,160.22589111328125,153.712646484375,153.712646484375,140.7204132080078,875429
2003-01-08,155.66661071777344,155.66661071777344,151.43299865722656,153.712646484375,140.7204132080078,348591
2003-01-09,153.06134033203125,155.66661071777344,149.80470275878906,151.43299865722656,138.63345336914062,472237
2003-01-10,153.712646484375,157.94625854492188,153.712646484375,154.03831481933594,141.0185546875,642351
2003-01-13,155.99229431152344,164.45948791503906,155.01528930664062,164.45948791503906,150.55889892578125,1628572
2003-01-14,166.08782958984375,172.60105895996094,162.17987060546875,170.97276306152344,156.5216522216797,1880672
2003-01-15,172.60105895996094,174.22938537597656,166.08782958984375,169.3444366455078,155.03094482421875,884865
2003-01-16,166.08782958984375,167.71612548828125,157.94625854492188,157.94625854492188,144.59617614746094,664505
2003-01-17,155.66661071777344,160.87721252441406,155.66661071777344,157.94625854492188,144.59617614746094,303434
2003-01-20,157.62059020996094,159.57455444335938,155.01528930664062,156.3179473876953,143.10549926757812,168868
2003-01-21,156.3179473876953,160.22589111328125,156.3179473876953,157.94625854492188,144.59617614746094,238336
2003-01-22,157.94625854492188,157.94625854492188,148.17637634277344,151.43299865722656,138.63345336914062,388906
2003-01-23,153.38697814941406,156.64361572265625,153.38697814941406,153.712646484375,140.7204132080078,354117
2003-01-24,155.99229431152344,156.9692840576172,148.8277130126953,148.8277130126953,136.2483673095703,339999
2003-01-27,146.8737335205078,148.17637634277344,141.98880004882812,141.98880004882812,129.98748779296875,435697
2003-01-28,141.98880004882812,145.89674377441406,141.98880004882812,144.59410095214844,132.37258911132812,413621
2003-01-29,144.59410095214844,144.59410095214844,144.59410095214844,144.59410095214844,132.37258911132812,0
2003-01-30,144.59410095214844,144.59410095214844,144.59410095214844,144.59410095214844,132.37258911132812,0
2003-01-31,144.59410095214844,144.59410095214844,144.59410095214844,144.59410095214844,132.37258911132812,0
2003-02-03,144.59410095214844,144.59410095214844,144.59410095214844,144.59410095214844,132.37258911132812,0
2003-02-04,144.59410095214844,144.59410095214844,144.59410095214844,144.59410095214844,132.37258911132812,0
2003-02-05,144.59410095214844,144.59410095214844,144.59410095214844,144.59410095214844,132.37258911132812,0
2003-02-06,144.59410095214844,144.59410095214844,134.4985809326172,134.4985809326172,123.13037109375,404713
2003-02-07,131.89324951171875,133.52157592773438,127.0083236694336,130.26495361328125,119.25457763671875,850019
2003-02-10,130.26495361328125,130.26495361328125,127.9853286743164,129.28794860839844,118.36015319824219,332902
2003-02-11,127.9853286743164,135.14988708496094,127.9853286743164,132.54458618164062,121.34154510498047,716505
2003-02-12,131.89324951171875,133.1959228515625,130.91627502441406,130.91627502441406,119.8508529663086,194622
2003-02-13,130.91627502441406,133.52157592773438,130.26495361328125,131.56761169433594,120.44713592529297,439059
2003-02-14,132.2189178466797,137.4295196533203,132.2189178466797,137.10385131835938,125.51543426513672,628861
2003-02-17,141.98880004882812,146.22239685058594,140.36048889160156,146.22239685058594,133.86325073242188,626858
2003-02-18,146.22239685058594,146.22239685058594,141.98880004882812,142.96578979492188,130.8819122314453,355830020
2003-02-19,146.54806518554688,146.54806518554688,140.36048889160156,141.6631317138672,129.68936157226562,325090
2003-02-20,141.6631317138672,147.5250701904297,141.6631317138672,145.89674377441406,133.56512451171875,675408
2003-02-21,148.17637634277344,151.1073455810547,144.91976928710938,145.89674377441406,133.56512451171875,544130
2003-02-24,146.54806518554688,146.54806518554688,143.2914581298828,146.22239685058594,133.86325073242188,199062
2003-02-25,143.2914581298828,143.2914581298828,140.03482055664062,143.2914581298828,131.1800537109375,213914
2003-02-26,141.6631317138672,143.94276428222656,140.36048889160156,140.36048889160156,128.49681091308594,149969
2003-02-27,135.14988708496094,138.73219299316406,134.17291259765625,136.12686157226562,124.62103271484375,210071
2003-02-28,136.12686157226562,136.12686157226562,136.12686157226562,136.12686157226562,124.62103271484375,0
2003-03-03,136.7781982421875,143.2914581298828,136.7781982421875,141.98880004882812,129.98748779296875,180868
2003-03-04,140.03482055664062,140.03482055664062,138.0808563232422,138.406494140625,126.70796966552734,68191
2003-03-05,137.4295196533203,137.4295196533203,132.87025451660156,134.17291259765625,122.83223724365234,148694
2003-03-06,134.17291259765625,136.45252990722656,131.89324951171875,132.54458618164062,121.34154510498047,161750
2003-03-07,130.26495361328125,135.14988708496094,128.96231079101562,130.26495361328125,119.25457763671875,207507
2003-03-10,130.26495361328125,132.87025451660156,130.26495361328125,130.59060668945312,119.5527114868164,319898
2003-03-11,130.26495361328125,135.47555541992188,129.61361694335938,133.52157592773438,122.23595428466797,293614
2003-03-12,133.52157592773438,142.64012145996094,133.52157592773438,141.33746337890625,129.39120483398438,633074
2003-03-13,140.03482055664062,143.2914581298828,138.73219299316406,141.33746337890625,129.39120483398438,463633
2003-03-14,147.19940185546875,148.17637634277344,142.64012145996094,142.96578979492188,130.8819122314453,437820
2003-03-17,140.6861572265625,142.64012145996094,138.406494140625,138.406494140625,126.70796966552734,168762
2003-03-18,145.89674377441406,147.85073852539062,143.61712646484375,147.85073852539062,135.3539581298828,921719
2003-03-19,147.85073852539062,154.6896209716797,146.8737335205078,149.80470275878906,137.1427764892578,1468712
2003-03-20,153.06134033203125,155.66661071777344,149.1533660888672,151.75868225097656,138.9315948486328,1052321
2003-03-21,151.75868225097656,151.75868225097656,149.1533660888672,150.4560089111328,137.73902893066406,598994
2003-03-24,151.1073455810547,153.38697814941406,148.17637634277344,148.8277130126953,136.2483673095703,518306
2003-03-25,145.57107543945312,145.57107543945312,142.96578979492188,145.24542236328125,132.9688720703125,426371809
2003-03-26,146.54806518554688,146.54806518554688,142.96578979492188,145.89674377441406,133.56512451171875,300599
2003-03-27,145.24542236328125,149.47903442382812,144.2684326171875,149.47903442382812,136.8446502685547,387935
2003-03-28,149.80470275878906,149.80470275878906,147.5250701904297,148.17637634277344,135.65208435058594,328484
2003-03-31,146.54806518554688,146.54806518554688,140.36048889160156,141.6631317138672,129.68936157226562,345137
2003-04-01,140.03482055664062,145.24542236328125,140.03482055664062,144.91976928710938,132.6707305908203,381340
2003-04-02,144.2684326171875,144.59410095214844,141.98880004882812,142.64012145996094,130.58375549316406,168080
2003-04-03,145.24542236328125,146.54806518554688,143.2914581298828,145.57107543945312,133.26698303222656,372965
2003-04-04,146.22239685058594,149.80470275878906,143.2914581298828,149.1533660888672,136.54649353027344,471891
2003-04-07,146.54806518554688,152.08433532714844,146.54806518554688,147.5250701904297,135.0558319091797,445508
2003-04-08,149.1533660888672,149.1533660888672,145.89674377441406,146.22239685058594,133.86325073242188,224822
2003-04-09,145.24542236328125,145.57107543945312,143.94276428222656,144.91976928710938,132.6707305908203,188935
2003-04-10,145.89674377441406,148.50204467773438,143.94276428222656,146.22239685058594,133.86325073242188,329394
2003-04-11,146.54806518554688,147.85073852539062,145.24542236328125,146.54806518554688,134.16140747070312,364313
2003-04-14,148.17637634277344,148.17637634277344,144.59410095214844,147.5250701904297,135.0558319091797,271742
2003-04-15,148.17637634277344,150.13037109375,146.8737335205078,147.85073852539062,135.3539581298828,312548
2003-04-16,149.47903442382812,154.3639678955078,149.1533660888672,152.41000366210938,139.52786254882812,1075186
2003-04-17,152.41000366210938,152.41000366210938,149.1533660888672,151.1073455810547,138.33531188964844,607265
2003-04-18,154.03831481933594,161.52854919433594,153.38697814941406,159.24891662597656,145.78875732421875,2556593
2003-04-21,159.24891662597656,159.9002227783203,155.3409423828125,159.24891662597656,145.78875732421875,1305283
2003-04-22,158.27191162109375,158.5975799560547,153.06134033203125,154.03831481933594,141.0185546875,572430
2003-04-23,156.64361572265625,156.9692840576172,152.08433532714844,153.06134033203125,140.1241455078125,461109
2003-04-24,152.41000366210938,152.41000366210938,142.64012145996094,142.64012145996094,130.58375549316406,1151680
2003-04-25,141.6631317138672,141.6631317138672,135.14988708496094,136.7781982421875,125.21731567382812,471209
2003-04-28,130.26495361328125,130.26495361328125,127.33399200439453,127.33399200439453,116.57135772705078,219872
2003-04-29,118.5411148071289,123.751708984375,118.5411148071289,118.5411148071289,108.52167510986328,2351665
2003-04-30,111.70220184326172,115.28447723388672,110.39955139160156,110.39955139160156,101.0682601928711,1430180
2003-05-01,110.39955139160156,110.39955139160156,110.39955139160156,110.39955139160156,101.0682601928711,0
2003-05-02,106.4916000366211,106.4916000366211,102.9093017578125,103.56063842773438,94.8073959350586,1584591
2003-05-05,102.58365631103516,108.11991882324219,99.32701873779297,107.79425048828125,98.68316650390625,993248
2003-05-06,107.46858215332031,108.44556427001953,102.9093017578125,104.5376205444336,95.70179748535156,693097
2003-05-07,105.18894958496094,108.11991882324219,105.18894958496094,106.81726837158203,97.78876495361328,869388
2003-05-08,106.81726837158203,106.81726837158203,103.2349853515625,103.56063842773438,94.8073959350586,317103
2003-05-09,104.21196746826172,106.81726837158203,103.88630676269531,106.81726837158203,97.78876495361328,593495
2003-05-12,106.81726837158203,107.14291381835938,104.86328125,106.4916000366211,97.49063110351562,308152
2003-05-13,108.11991882324219,111.05086517333984,107.46858215332031,108.44556427001953,99.27943420410156,754338
2003-05-14,109.74823760986328,110.39955139160156,108.44556427001953,109.0969009399414,99.87571716308594,333930
2003-05-15,108.11991882324219,109.74823760986328,107.46858215332031,109.0969009399414,99.87571716308594,293829
2003-05-16,110.39955139160156,111.37653350830078,109.0969009399414,109.42256927490234,100.17385864257812,549420
2003-05-19,109.42256927490234,110.07388305664062,107.46858215332031,108.77123260498047,99.57756805419922,247514
2003-05-20,105.84026336669922,108.11991882324219,105.84026336669922,107.46858215332031,98.3850326538086,174106
2003-05-21,107.46858215332031,107.46858215332031,105.18894958496094,106.4916000366211,97.49063110351562,276222
2003-05-22,107.46858215332031,113.65615844726562,107.14291381835938,113.00485229492188,103.45336151123047,1580133
2003-05-23,114.3074951171875,118.21544647216797,113.33051300048828,115.61014556884766,105.83843994140625,1520159
2003-05-26,117.23846435546875,123.42604064941406,116.91279602050781,122.1233901977539,111.80117797851562,1420001
2003-05-27,122.1233901977539,127.0083236694336,121.47207641601562,123.751708984375,113.29186248779297,1508596
2003-05-28,126.68267822265625,128.6366424560547,123.751708984375,124.72869110107422,114.18626403808594,1514849
2003-05-29,124.40302276611328,124.72869110107422,121.7977294921875,122.77471160888672,112.3974380493164,522155
2003-05-30,122.77471160888672,128.31097412109375,122.1233901977539,124.72869110107422,114.18626403808594,1369159
2003-06-02,128.6366424560547,129.9392852783203,126.35700988769531,127.0083236694336,116.2732162475586,1429527
2003-06-03,126.35700988769531,129.28794860839844,125.3800277709961,127.33399200439453,116.57135772705078,664650
2003-06-04,127.33399200439453,127.33399200439453,127.33399200439453,127.33399200439453,116.57135772705078,0
2003-06-05,132.54458618164062,132.54458618164062,128.31097412109375,129.61361694335938,118.6583023071289,803811
2003-06-06,128.6366424560547,128.6366424560547,126.35700988769531,127.0083236694336,116.2732162475586,379725
2003-06-09,126.35700988769531,133.1959228515625,126.03134155273438,130.91627502441406,119.8508529663086,1157552
2003-06-10,130.91627502441406,140.03482055664062,129.28794860839844,139.05783081054688,127.30426788330078,1772582
2003-06-11,138.406494140625,138.406494140625,133.52157592773438,136.7781982421875,125.21731567382812,1386571
2003-06-12,135.14988708496094,136.7781982421875,132.54458618164062,133.52157592773438,122.23595428466797,1147820
2003-06-13,133.52157592773438,137.10385131835938,133.52157592773438,133.8472442626953,122.53408813476562,834467
2003-06-16,133.1959228515625,136.45252990722656,132.87025451660156,133.8472442626953,122.53408813476562,660888
2003-06-17,136.12686157226562,137.4295196533203,135.47555541992188,135.8012237548828,124.32292175292969,1316793
