Date,Open,High,Low,Close,Adj Close,Volume
2009-12-31,51.01449203491211,51.594200134277344,50.0,50.144927978515625,46.058387756347656,949785
2010-01-04,51.01449203491211,51.884056091308594,50.144927978515625,50.579708099365234,46.457733154296875,760035
2010-01-05,51.73912811279297,51.73912811279297,48.11594009399414,49.565216064453125,45.525917053222656,1012575
2010-01-06,49.565216064453125,49.855072021484375,48.550724029541016,48.840579986572266,44.86033248901367,240120
2010-01-07,47.82608413696289,49.275360107421875,46.666664123535156,46.666664123535156,42.863582611083984,225285
2010-01-08,46.666664123535156,47.536231994628906,45.9420280456543,47.536231994628906,43.66228485107422,162840
2010-01-11,47.82608413696289,47.82608413696289,46.5217399597168,46.666664123535156,42.863582611083984,181470
2010-01-12,46.666664123535156,47.536231994628906,46.5217399597168,47.246376037597656,43.39604949951172,171120
2010-01-13,47.10144805908203,47.68115997314453,46.956520080566406,46.956520080566406,43.129817962646484,125580
2010-01-14,46.956520080566406,50.144927978515625,46.956520080566406,49.275360107421875,45.259681701660156,596850
2010-01-15,49.855072021484375,50.0,48.840579986572266,48.98550796508789,44.99345397949219,257025
2010-01-18,48.40579605102539,50.144927978515625,48.40579605102539,48.98550796508789,44.99345397949219,241845
2010-01-19,49.565216064453125,49.855072021484375,47.82608413696289,47.82608413696289,43.92851638793945,224940
2010-01-20,48.11594009399414,51.01449203491211,47.82608413696289,49.275360107421875,45.259681701660156,525090
2010-01-21,48.98550796508789,50.0,47.82608413696289,48.40579605102539,44.46098327636719,283245
2010-01-22,47.82608413696289,48.98550796508789,47.10144805908203,47.246376037597656,43.39604949951172,153525
2010-01-25,46.956520080566406,48.11594009399414,46.37681198120117,46.37681198120117,42.597354888916016,142485
2010-01-26,46.37681198120117,46.956520080566406,43.18840408325195,43.18840408325195,39.66878128051758,291180
2010-01-27,44.20289611816406,44.20289611816406,42.02898406982422,42.463768005371094,39.003196716308594,138690
2010-01-28,43.4782600402832,43.91304397583008,41.30434799194336,43.62318801879883,40.06813049316406,116265
2010-01-29,42.753623962402344,43.62318801879883,42.02898406982422,43.4782600402832,39.93501663208008,55200
2010-02-01,42.753623962402344,44.0579719543457,42.753623962402344,43.4782600402832,39.93501663208008,159045
2010-02-02,43.62318801879883,44.0579719543457,40.579708099365234,41.01449203491211,37.672027587890625,72795
2010-02-03,41.30434799194336,42.02898406982422,41.01449203491211,41.30434799194336,37.938262939453125,46920
2010-02-04,41.449275970458984,41.594200134277344,41.159420013427734,41.159420013427734,37.80514907836914,63135
2010-02-05,40.0,40.869564056396484,38.40579605102539,38.40579605102539,35.27593231201172,161460
2010-02-08,36.5217399597168,37.68115997314453,36.37681198120117,36.956520080566406,33.94476318359375,82110
2010-02-09,36.956520080566406,38.260868072509766,36.37681198120117,38.11594009399414,35.00969696044922,87285
2010-02-10,38.40579605102539,39.71014404296875,38.260868072509766,39.4202880859375,36.20774841308594,93495
2010-02-22,40.579708099365234,41.159420013427734,40.28985595703125,40.28985595703125,37.006446838378906,54165
2010-02-23,40.579708099365234,40.579708099365234,39.855072021484375,40.28985595703125,37.006446838378906,28290
2010-02-24,39.71014404296875,40.144927978515625,39.565216064453125,39.565216064453125,36.34086227416992,39675
2010-02-25,39.71014404296875,39.855072021484375,39.275360107421875,39.71014404296875,36.47397994995117,99705
2010-02-26,39.71014404296875,40.28985595703125,39.565216064453125,40.28985595703125,37.006446838378906,85215
2010-03-01,41.449275970458984,42.02898406982422,40.72463607788086,41.159420013427734,37.80514907836914,112125
2010-03-02,41.594200134277344,42.463768005371094,41.449275970458984,41.884056091308594,38.470726013183594,100395
2010-03-03,42.31884002685547,43.4782600402832,42.02898406982422,43.04347610473633,39.53565979003906,127650
2010-03-04,43.4782600402832,43.4782600402832,41.73912811279297,41.73912811279297,38.337615966796875,71070
2010-03-05,41.884056091308594,42.8985481262207,41.884056091308594,42.31884002685547,38.87008285522461,78660
2010-03-08,42.60869598388672,43.04347610473633,42.173912048339844,42.31884002685547,38.87008285522461,45885
2010-03-09,42.31884002685547,42.60869598388672,42.173912048339844,42.31884002685547,38.87008285522461,42090
2010-03-10,42.31884002685547,45.21739196777344,42.31884002685547,43.4782600402832,39.93501663208008,424350
2010-03-11,44.92753601074219,44.92753601074219,42.463768005371094,42.60869598388672,39.136314392089844,100395
2010-03-12,42.753623962402344,44.20289611816406,42.60869598388672,42.8985481262207,39.402549743652344,147660
2010-03-15,42.8985481262207,43.18840408325195,41.884056091308594,42.02898406982422,38.60384750366211,61410
2010-03-16,41.449275970458984,42.60869598388672,41.449275970458984,42.173912048339844,38.736961364746094,72450
