Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,126.36508178710938,130.97207641601562,125.04878997802734,128.99765014648438,62.696441650390625,4239146
2000-01-05,123.73250579833984,127.68136596679688,122.4161148071289,125.7069320678711,61.097068786621094,3410695
2000-01-06,124.3906478881836,125.7069320678711,119.7835464477539,121.0998306274414,58.85789108276367,5486861
2000-01-07,117.1509780883789,117.80912017822266,113.20201110839844,113.86015319824219,55.33919906616211,5190424
2000-01-10,117.1509780883789,117.80912017822266,113.86015319824219,115.17644500732422,55.97895431518555,3864946
2000-01-11,118.4672622680664,120.44168853759766,115.17644500732422,119.12540435791016,57.898258209228516,5027171
2000-01-12,120.44168853759766,122.4161148071289,119.12540435791016,120.44168853759766,58.53800964355469,3878579
2000-01-13,118.4672622680664,119.12540435791016,113.20201110839844,115.17644500732422,55.97895431518555,3085170
2000-01-14,115.17644500732422,117.1509780883789,110.56944274902344,113.20201110839844,55.01932907104492,2367561
2000-01-17,116.49282836914062,120.44168853759766,116.49282836914062,117.1509780883789,56.938629150390625,2197062
2000-01-18,119.12540435791016,119.7835464477539,115.17644500732422,116.49282836914062,56.61875534057617,1463052
2000-01-19,115.17644500732422,117.80912017822266,112.54386901855469,113.86015319824219,55.33919906616211,1297148
2000-01-20,115.83458709716797,117.1509780883789,113.20201110839844,117.1509780883789,56.938629150390625,1371333
2000-01-21,118.4672622680664,125.04878997802734,118.4672622680664,125.04878997802734,60.77719497680664,6335053
2000-01-24,126.36508178710938,126.36508178710938,119.7835464477539,119.7835464477539,58.2181282043457,3876500
2000-01-25,117.80912017822266,118.4672622680664,115.83458709716797,117.1509780883789,56.938629150390625,1372936
2000-01-26,119.7835464477539,119.7835464477539,115.83458709716797,115.83458709716797,56.2988395690918,1223365
2000-01-27,115.83458709716797,117.80912017822266,114.51830291748047,115.17644500732422,55.97895431518555,1216801
2000-01-28,113.86015319824219,116.49282836914062,113.20201110839844,115.83458709716797,56.2988395690918,1314833
2000-01-31,113.86015319824219,117.1509780883789,113.20201110839844,115.17644500732422,55.97895431518555,1177540
2000-02-01,116.49282836914062,119.7835464477539,115.17644500732422,117.1509780883789,56.938629150390625,1802919
2000-02-02,117.1509780883789,117.1509780883789,117.1509780883789,117.1509780883789,56.938629150390625,0
2000-02-03,117.1509780883789,117.1509780883789,117.1509780883789,117.1509780883789,56.938629150390625,0
2000-02-04,117.1509780883789,117.1509780883789,117.1509780883789,117.1509780883789,56.938629150390625,0
2000-02-07,117.1509780883789,117.1509780883789,117.1509780883789,117.1509780883789,56.938629150390625,0
2000-02-08,117.1509780883789,117.1509780883789,117.1509780883789,117.1509780883789,56.938629150390625,0
2000-02-09,120.44168853759766,122.4161148071289,118.4672622680664,119.12540435791016,57.898258209228516,2283669
